now,testuser,bid,ETH/BTC,1,0.022,0.978
2025-12-30 13:35:14,alice,ask,BTC/USDT,0.500000,0.020000,0.500000
2025-12-30 13:36:40,alice,ask,BTC/USDT,0.500000,0.020000,0.000000
2025-12-30 13:51:16,R,bid,BTC/USDT,1.000000,1.000000,9999.000000
2025-12-30 15:39:42,5055383557,deposit,USDT,100.000000,1.000000,10100.000000
2025-12-30 15:39:42,5055383557,withdrawal,USDT,50.000000,1.000000,10050.000000
2025-12-30 15:39:42,5055383557,bid,BTC/USDT,0.518926,4956.666049,7477.858526
2025-12-30 15:39:42,5055383557,bid,BTC/USDT,0.607461,4987.946460,4447.874867
2025-12-30 15:39:42,5055383557,ask,BTC/USDT,0.455898,5031.554225,0.544102
2025-12-30 15:39:42,5055383557,bid,BTC/USDT,0.677259,4981.798056,1073.905997
2025-12-30 15:39:42,5055383557,ask,BTC/USDT,0.175470,5016.396538,0.368632
2025-12-30 15:39:42,5055383557,bid,ETH/BTC,1.116111,0.021731,0.344378
2025-12-30 15:39:42,5055383557,bid,ETH/BTC,1.819154,0.021868,0.304597
2025-12-30 15:39:42,5055383557,bid,ETH/BTC,0.581089,0.021672,0.292003
2025-12-30 15:39:42,5055383557,bid,ETH/BTC,1.899839,0.021803,0.250582
2025-12-30 15:39:42,5055383557,bid,ETH/BTC,1.088301,0.021801,0.226856
2025-12-30 15:43:14,rrr,deposit,inr,100.000000,1.000000,100.000000
2025-12-30 15:43:23,rrr,withdrawal,inr,100.000000,1.000000,0.000000
2026-01-03 20:25:27,rrr,deposit,USD,10000.000000,1.000000,10000.000000
2026-01-03 20:25:54,rrr,withdrawal,USD,500.000000,1.000000,9500.000000
